order_id,order_date,ship_date,customer,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin
US-2020-144071,2019-12-08,2019-12-15,Denny Joy,DAX,DAX Natural Wood-Tone Poster Frame,Corporate,Furniture,Furnishings,West,94110,San Francisco,California,United States,0.0,28.5984,3,79.44,0.36
US-2020-101175,2019-12-09,2019-12-14,Dario Medina,Acco,Acco Perma 3000 Stacking Storage Drawers,Corporate,Office Supplies,Storage,West,85204,Mesa,Arizona,United States,0.2,-1.2588,6,100.704,-0.0125
US-2020-104976,2019-12-09,2019-12-16,Cyma Kinney,Xerox,Xerox 1987,Corporate,Office Supplies,Paper,West,94122,San Francisco,California,United States,0.0,16.9932,6,34.68,0.49
US-2020-109932,2019-12-09,2019-12-11,Victoria Pisteka,Xerox,Xerox 195,Corporate,Office Supplies,Paper,Central,78521,Brownsville,Texas,United States,0.2,3.7408,2,10.688,0.35
US-2020-109932,2019-12-09,2019-12-11,Victoria Pisteka,Other,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",Corporate,Office Supplies,Storage,Central,78521,Brownsville,Texas,United States,0.2,20.7459,3,237.096,0.0875
US-2020-138128,2019-12-09,2019-12-15,Frank Preis,Global,Globe Weis Peel & Seel First Class Envelopes,Consumer,Office Supplies,Envelopes,East,19134,Philadelphia,Pennsylvania,United States,0.2,9.585,3,30.672,0.3125
US-2020-138128,2019-12-09,2019-12-15,Frank Preis,Canon,Canon PC940 Copier,Consumer,Technology,Copiers,East,19134,Philadelphia,Pennsylvania,United States,0.4,125.9972,4,1079.976,0.116666667
US-2020-169649,2019-12-09,2019-12-15,Thomas Seio,Tripp Lite,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,Corporate,Office Supplies,Appliances,Central,60653,Chicago,Illinois,United States,0.8,-53.0088,2,20.388,-2.6
US-2020-169649,2019-12-09,2019-12-15,Thomas Seio,Other,Astroparche Fine Business Paper,Corporate,Office Supplies,Paper,Central,60653,Chicago,Illinois,United States,0.2,2.9568,2,8.448,0.35
US-2020-112991,2019-12-10,2019-12-14,Sally Hughsby,Office Star,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,Corporate,Furniture,Chairs,West,83605,Caldwell,Idaho,United States,0.2,4.2294,3,338.352,0.0125
US-2020-112991,2019-12-10,2019-12-14,Sally Hughsby,Xerox,Xerox 1931,Corporate,Office Supplies,Paper,West,83605,Caldwell,Idaho,United States,0.0,12.4416,4,25.92,0.48
US-2020-112991,2019-12-10,2019-12-14,Sally Hughsby,Xerox,"Xerox Color Copier Paper, 11"" x 17"", Ream",Corporate,Office Supplies,Paper,West,83605,Caldwell,Idaho,United States,0.0,42.0256,4,91.36,0.46
US-2020-148488,2019-12-10,2019-12-15,Sally Matthias,Poly,Poly Designer Cover & Back,Consumer,Office Supplies,Binders,East,10009,New York City,New York,United States,0.2,37.2204,7,106.344,0.35
US-2020-148488,2019-12-10,2019-12-15,Sally Matthias,Adams,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",Consumer,Office Supplies,Paper,East,10009,New York City,New York,United States,0.0,5.2256,2,11.36,0.46
US-2020-107573,2019-12-12,2019-12-17,Philip Brown,Staple envelope,Staple envelope,Consumer,Office Supplies,Envelopes,South,33178,Miami,Florida,United States,0.2,7.6284,3,23.472,0.325
US-2020-113320,2019-12-12,2019-12-15,Logan Haushalter,Other,Longer-Life Soft White Bulbs,Consumer,Furniture,Furnishings,West,94601,Oakland,California,United States,0.0,4.4352,3,9.24,0.48
US-2020-113320,2019-12-12,2019-12-15,Logan Haushalter,Eldon,"Eldon Image Series Desk Accessories, Burgundy",Consumer,Furniture,Furnishings,West,94601,Oakland,California,United States,0.0,4.5144,3,12.54,0.36
US-2020-113320,2019-12-12,2019-12-15,Logan Haushalter,Other,Woodgrain Magazine Files by Perma,Consumer,Office Supplies,Storage,West,94601,Oakland,California,United States,0.0,0.6258,3,8.94,0.07
US-2020-122959,2019-12-12,2019-12-12,Craig Yedwab,GBC,GBC DocuBind 300 Electric Binding Machine,Corporate,Office Supplies,Binders,Central,78207,San Antonio,Texas,United States,0.8,-336.6272,2,210.392,-1.6
US-2020-141607,2019-12-12,2019-12-17,William Brown,Eldon,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,Consumer,Furniture,Furnishings,West,94521,Concord,California,United States,0.0,4.331,1,43.31,0.1
US-2020-168494,2019-12-12,2019-12-14,Nora Preis,Bestar,Bestar Classic Bookcase,Consumer,Furniture,Bookcases,West,93727,Fresno,California,United States,0.15,11.9988,3,254.9745,0.047058824
US-2020-168494,2019-12-12,2019-12-14,Nora Preis,Bretford,Bretford Rectangular Conference Table Tops,Consumer,Furniture,Tables,West,93727,Fresno,California,United States,0.2,135.4068,12,3610.848,0.0375
US-2020-168494,2019-12-12,2019-12-14,Nora Preis,Hon,Hon Non-Folding Utility Tables,Consumer,Furniture,Tables,West,93727,Fresno,California,United States,0.2,95.586,6,764.688,0.125
US-2020-102631,2019-12-13,2019-12-17,Ellis Ballard,Howard Miller,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,Corporate,Furniture,Furnishings,Central,60623,Chicago,Illinois,United States,0.6,-42.4926,3,94.428,-0.45
US-2020-113579,2019-12-13,2019-12-15,Katherine Ducich,Other,White GlueTop Scratch Pads,Consumer,Office Supplies,Paper,West,90049,Los Angeles,California,United States,0.0,41.5104,6,90.24,0.46
US-2020-124079,2019-12-13,2019-12-17,Randy Ferguson,Electrix,"Electrix Incandescent Magnifying Lamp, Black",Corporate,Furniture,Furnishings,West,85023,Phoenix,Arizona,United States,0.2,7.6965,3,87.96,0.0875
US-2020-124079,2019-12-13,2019-12-17,Randy Ferguson,Cardinal,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Corporate,Office Supplies,Binders,West,85023,Phoenix,Arizona,United States,0.7,-4.1712,2,5.214,-0.8
US-2020-129819,2019-12-13,2019-12-15,Kimberly Carter,ACCOHIDE,"ACCOHIDE 3-Ring Binder, Blue, 1""",Corporate,Office Supplies,Binders,South,42420,Henderson,Kentucky,United States,0.0,5.8233,3,12.39,0.47
US-2020-154186,2019-12-13,2019-12-15,Ralph Arnett,Acme,Acme Value Line Scissors,Consumer,Office Supplies,Supplies,Central,77070,Houston,Texas,United States,0.2,0.365,1,2.92,0.125
US-2020-116568,2019-12-14,2019-12-20,Bryan Mills,Iceberg,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",Consumer,Furniture,Chairs,South,32725,Deltona,Florida,United States,0.2,13.9728,4,186.304,0.075
US-2020-123519,2019-12-14,2019-12-21,Sung Shariari,Hon,Hon Rectangular Conference Tables,Consumer,Furniture,Tables,East,43302,Marion,Ohio,United States,0.4,-52.3365,1,136.53,-0.383333333
US-2020-123519,2019-12-14,2019-12-21,Sung Shariari,Newell,Newell 35,Consumer,Office Supplies,Art,East,43302,Marion,Ohio,United States,0.2,0.2952,1,2.624,0.1125
US-2020-123519,2019-12-14,2019-12-21,Sung Shariari,Plantronics,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Consumer,Technology,Accessories,East,43302,Marion,Ohio,United States,0.2,42.8935,1,263.96,0.1625
US-2020-130575,2019-12-14,2019-12-16,Cari Sayre,GBC,GBC VeloBind Cover Sets,Corporate,Office Supplies,Binders,Central,60623,Chicago,Illinois,United States,0.8,-13.896,3,9.264,-1.5
US-2020-145541,2019-12-14,2019-12-21,Tom Boeckenhauer,Hewlett-Packard,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Consumer,Technology,Machines,East,10024,New York City,New York,United States,0.0,2239.9872,4,6999.96,0.32
US-2020-148950,2019-12-14,2019-12-19,Joy Daniels,Avery,Avery Heavy-Duty EZD View Binder with Locking Rings,Consumer,Office Supplies,Binders,Central,60610,Chicago,Illinois,United States,0.8,-8.6768,4,5.104,-1.7
US-2020-148950,2019-12-14,2019-12-19,Joy Daniels,Other,Assorted Color Push Pins,Consumer,Office Supplies,Fasteners,Central,60610,Chicago,Illinois,United States,0.2,0.4706,2,2.896,0.1625
US-2020-148950,2019-12-14,2019-12-19,Joy Daniels,Belkin,Belkin Standard 104 key USB Keyboard,Consumer,Technology,Accessories,Central,60610,Chicago,Illinois,United States,0.2,-2.1885,3,35.016,-0.0625
US-2020-101602,2019-12-15,2019-12-18,Mick Crebagga,Other,"Lifetime Advantage Folding Chairs, 4/Carton",Consumer,Furniture,Chairs,Central,79907,El Paso,Texas,United States,0.3,-21.808,5,763.28,-0.028571429
US-2020-101602,2019-12-15,2019-12-18,Mick Crebagga,Other,ARKON Windshield Dashboard Air Vent Car Mount Holder,Consumer,Technology,Phones,Central,79907,El Paso,Texas,United States,0.2,-9.153,3,40.68,-0.225
US-2020-116673,2019-12-15,2019-12-19,Jas O'Carroll,Other,Stackable Trays,Consumer,Furniture,Furnishings,West,92037,San Diego,California,United States,0.0,1.9712,2,6.16,0.32
US-2020-119466,2019-12-15,2019-12-21,Sung Pak,Dana,Dana Swing-Arm Lamps,Corporate,Furniture,Furnishings,Central,60623,Chicago,Illinois,United States,0.6,-7.476,2,8.544,-0.875
US-2020-129938,2019-12-15,2019-12-17,Ed Braxton,Global,"Global Wood Trimmed Manager's Task Chair, Khaki",Corporate,Furniture,Chairs,East,19140,Philadelphia,Pennsylvania,United States,0.3,-108.2662,7,445.802,-0.242857143
US-2020-100706,2019-12-16,2019-12-18,Laurel Elliston,Ultra,Ultra Door Push Plate,Consumer,Furniture,Furnishings,South,22153,Springfield,Virginia,United States,0.0,9.7218,6,29.46,0.33
US-2020-100706,2019-12-16,2019-12-18,Laurel Elliston,Other,Case Logic 2.4GHz Wireless Keyboard,Consumer,Technology,Accessories,South,22153,Springfield,Virginia,United States,0.0,7.9984,2,99.98,0.08
US-2020-108273,2019-12-16,2019-12-21,Ed Jacobs,Tenex,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Consumer,Furniture,Furnishings,Central,77340,Huntsville,Texas,United States,0.6,-74.9526,2,56.568,-1.325
US-2020-108273,2019-12-16,2019-12-21,Ed Jacobs,Xerox,Xerox 224,Consumer,Office Supplies,Paper,Central,77340,Huntsville,Texas,United States,0.2,12.7008,7,36.288,0.35
US-2020-112718,2019-12-16,2019-12-21,Kean Nguyen,Avery,Avery Binder Labels,Corporate,Office Supplies,Binders,South,32216,Jacksonville,Florida,United States,0.7,-0.8558,1,1.167,-0.733333333
US-2020-113257,2019-12-16,2019-12-18,Sean Christensen,Other,Longer-Life Soft White Bulbs,Consumer,Furniture,Furnishings,Central,77705,Beaumont,Texas,United States,0.6,-2.5872,7,8.624,-0.3
US-2020-113257,2019-12-16,2019-12-18,Sean Christensen,Razer,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,Consumer,Technology,Accessories,Central,77705,Beaumont,Texas,United States,0.2,95.9904,4,319.968,0.3
US-2020-124247,2019-12-16,2019-12-21,Stefanie Holloman,Office Star,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Corporate,Furniture,Chairs,West,95823,Sacramento,California,United States,0.2,70.196,5,1403.92,0.05
US-2020-136399,2019-12-16,2019-12-17,Chad Cunningham,DMI,DMI Arturo Collection Mission-style Design Wood Chair,Home Office,Furniture,Chairs,West,90049,Los Angeles,California,United States,0.2,18.1176,2,241.568,0.075
US-2020-136399,2019-12-16,2019-12-17,Chad Cunningham,Executive Impressions,"Executive Impressions 14"" Contract Wall Clock",Home Office,Furniture,Furnishings,West,90049,Los Angeles,California,United States,0.0,14.6718,2,44.46,0.33
US-2020-136399,2019-12-16,2019-12-17,Chad Cunningham,First Data,First Data FD10 PIN Pad,Home Office,Technology,Accessories,West,90049,Los Angeles,California,United States,0.0,39.5,5,395.0,0.1
US-2020-136399,2019-12-16,2019-12-17,Chad Cunningham,GE,GE 30524EE4,Home Office,Technology,Phones,West,90049,Los Angeles,California,United States,0.2,70.5564,4,627.168,0.1125
US-2020-151379,2019-12-16,2019-12-20,Steve Chapman,Xerox,Xerox 1929,Corporate,Office Supplies,Paper,Central,48227,Detroit,Michigan,United States,0.0,52.532,5,114.2,0.46
US-2020-153913,2019-12-16,2019-12-20,Ken Black,Hon,Hon Olson Stacker Stools,Corporate,Furniture,Chairs,South,33012,Hialeah,Florida,United States,0.2,101.3832,9,1013.832,0.1
US-2020-153913,2019-12-16,2019-12-20,Ken Black,OIC,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",Corporate,Office Supplies,Fasteners,South,33012,Hialeah,Florida,United States,0.2,0.6696,2,1.984,0.3375
US-2020-123925,2019-12-17,2019-12-19,Roy Französisch,Stanley,Stanley Contemporary Battery Pencil Sharpeners,Consumer,Office Supplies,Art,South,31907,Columbus,Georgia,United States,0.0,11.214,3,40.05,0.28
US-2020-139633,2019-12-17,2019-12-24,Erin Creighton,Newell,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,Consumer,Office Supplies,Binders,East,43229,Columbus,Ohio,United States,0.7,-4.0216,4,5.484,-0.733333333
US-2020-120768,2019-12-19,2019-12-21,Irene Maddox,Other,High-Back Leather Manager's Chair,Consumer,Furniture,Chairs,South,35630,Florence,Alabama,United States,0.0,163.7874,14,1819.86,0.09
US-2020-120768,2019-12-19,2019-12-21,Irene Maddox,Other,Canvas Sectional Post Binders,Consumer,Office Supplies,Binders,South,35630,Florence,Alabama,United States,0.0,74.8524,6,152.76,0.49
US-2020-120768,2019-12-19,2019-12-21,Irene Maddox,Acme,Acme Stainless Steel Office Snips,Consumer,Office Supplies,Supplies,South,35630,Florence,Alabama,United States,0.0,1.9629,1,7.27,0.27
US-2020-150574,2019-12-19,2019-12-25,Mike Kennedy,Other,Insertable Tab Post Binder Dividers,Consumer,Office Supplies,Binders,South,32216,Jacksonville,Florida,United States,0.7,-3.6892,2,4.812,-0.766666667
US-2020-150574,2019-12-19,2019-12-25,Mike Kennedy,Belkin,Belkin QODE FastFit Bluetooth Keyboard,Consumer,Technology,Accessories,South,32216,Jacksonville,Florida,United States,0.2,-18.585,5,247.8,-0.075
US-2020-162992,2019-12-19,2019-12-21,Bart Pistole,Advantus,Advantus T-Pin Paper Clips,Corporate,Office Supplies,Fasteners,West,90008,Los Angeles,California,United States,0.0,8.7945,5,22.55,0.39
US-2020-162992,2019-12-19,2019-12-21,Bart Pistole,Avery,Avery 516,Corporate,Office Supplies,Labels,West,90008,Los Angeles,California,United States,0.0,6.8714,2,14.62,0.47
US-2020-162992,2019-12-19,2019-12-21,Bart Pistole,Other,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,Corporate,Technology,Phones,West,90008,Los Angeles,California,United States,0.2,72.975,5,583.8,0.125
US-2020-162992,2019-12-19,2019-12-21,Bart Pistole,Other,Clarity 53712,Corporate,Technology,Phones,West,90008,Los Angeles,California,United States,0.2,15.8376,4,211.168,0.075
US-2020-169446,2019-12-19,2019-12-25,Speros Goranitis,Xerox,Xerox 229,Consumer,Office Supplies,Paper,Central,60623,Chicago,Illinois,United States,0.2,5.4432,3,15.552,0.35
US-2020-169446,2019-12-19,2019-12-25,Speros Goranitis,Rogers,"Rogers Jumbo File, Granite",Consumer,Office Supplies,Storage,Central,60623,Chicago,Illinois,United States,0.2,-7.7406,3,32.592,-0.2375
US-2020-169446,2019-12-19,2019-12-25,Speros Goranitis,RCA,RCA ViSYS 25425RE1 Corded phone,Consumer,Technology,Phones,Central,60623,Chicago,Illinois,United States,0.2,36.4473,3,323.976,0.1125
US-2020-103100,2019-12-20,2019-12-23,Adrian Barton,Ibico,Ibico Ibimaster 300 Manual Binding System,Consumer,Office Supplies,Binders,Central,46203,Indianapolis,Indiana,United States,0.0,496.7865,3,1103.97,0.45
US-2020-103100,2019-12-20,2019-12-23,Adrian Barton,Avery,Avery 487,Consumer,Office Supplies,Labels,Central,46203,Indianapolis,Indiana,United States,0.0,1.7343,1,3.69,0.47
US-2020-109036,2019-12-20,2019-12-25,Keith Herrera,Avery,Avery 489,Consumer,Office Supplies,Labels,West,98103,Seattle,Washington,United States,0.0,14.904,3,31.05,0.48
US-2020-120852,2019-12-20,2019-12-25,William Brown,Belkin,Belkin Premiere Surge Master II 8-outlet surge protector,Consumer,Office Supplies,Appliances,Central,75051,Grand Prairie,Texas,United States,0.8,-49.5516,2,19.432,-2.55
US-2020-120852,2019-12-20,2019-12-25,William Brown,Logitech,Logitech Desktop MK120 Mouse and keyboard Combo,Consumer,Technology,Accessories,Central,75051,Grand Prairie,Texas,United States,0.2,-8.18,5,65.44,-0.125
US-2020-134551,2019-12-20,2019-12-25,Tony Sayre,SAFCO,SAFCO Arco Folding Chair,Consumer,Furniture,Chairs,South,38401,Columbia,Tennessee,United States,0.2,74.574,3,662.88,0.1125
US-2020-134551,2019-12-20,2019-12-25,Tony Sayre,Hoover,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,Consumer,Office Supplies,Appliances,South,38401,Columbia,Tennessee,United States,0.2,3.8073,7,43.512,0.0875
US-2020-134551,2019-12-20,2019-12-25,Tony Sayre,Other,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),Consumer,Office Supplies,Paper,South,38401,Columbia,Tennessee,United States,0.2,9.072,5,25.92,0.35
US-2020-136567,2019-12-20,2019-12-21,Penelope Sewall,Hon,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Home Office,Furniture,Tables,South,22801,Harrisonburg,Virginia,United States,0.0,100.122,2,455.1,0.22
US-2020-136567,2019-12-20,2019-12-21,Penelope Sewall,Chromcraft,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Home Office,Furniture,Tables,South,22801,Harrisonburg,Virginia,United States,0.0,493.7856,7,2244.48,0.22
US-2020-136567,2019-12-20,2019-12-21,Penelope Sewall,Wilson Jones,Wilson Jones Century Plastic Molded Ring Binders,Home Office,Office Supplies,Binders,South,22801,Harrisonburg,Virginia,United States,0.0,29.2857,3,62.31,0.47
US-2020-136567,2019-12-20,2019-12-21,Penelope Sewall,SAFCO,"SAFCO Commercial Wire Shelving, 72h",Home Office,Office Supplies,Storage,South,22801,Harrisonburg,Virginia,United States,0.0,0.0,2,122.48,0.0
US-2020-138681,2019-12-20,2019-12-22,Carol Triggs,Global,Global Low Back Tilter Chair,Consumer,Furniture,Chairs,West,85705,Tucson,Arizona,United States,0.2,-42.4116,3,242.352,-0.175
US-2020-138681,2019-12-20,2019-12-22,Carol Triggs,Other,"Computer Room Manger, 14""",Consumer,Furniture,Furnishings,West,85705,Tucson,Arizona,United States,0.2,10.3936,2,51.968,0.2
US-2020-138681,2019-12-20,2019-12-22,Carol Triggs,Xerox,Xerox 1888,Consumer,Office Supplies,Paper,West,85705,Tucson,Arizona,United States,0.2,77.672,5,221.92,0.35
US-2020-138681,2019-12-20,2019-12-22,Carol Triggs,Xerox,Xerox 1954,Consumer,Office Supplies,Paper,West,85705,Tucson,Arizona,United States,0.2,2.64,2,8.448,0.3125
US-2020-138681,2019-12-20,2019-12-22,Carol Triggs,Logitech,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Consumer,Technology,Accessories,West,85705,Tucson,Arizona,United States,0.2,21.5928,3,71.976,0.3
US-2020-140816,2019-12-20,2019-12-20,Toby Carlisle,Logitech,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,Consumer,Technology,Accessories,West,80229,Thornton,Colorado,United States,0.2,89.5888,7,447.944,0.2
US-2020-156594,2019-12-20,2019-12-23,Michael Chen,Boston,Boston Home & Office Model 2000 Electric Pencil Sharpeners,Consumer,Office Supplies,Art,West,90008,Los Angeles,California,United States,0.0,12.298,2,47.3,0.26
US-2020-156594,2019-12-20,2019-12-23,Michael Chen,Newell,Newell 31,Consumer,Office Supplies,Art,West,90008,Los Angeles,California,United States,0.0,1.1564,1,4.13,0.28
US-2020-156594,2019-12-20,2019-12-23,Michael Chen,Other,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Consumer,Office Supplies,Binders,West,90008,Los Angeles,California,United States,0.2,50.414,5,155.12,0.325
US-2020-156594,2019-12-20,2019-12-23,Michael Chen,Ibico,Ibico Hi-Tech Manual Binding System,Consumer,Office Supplies,Binders,West,90008,Los Angeles,California,United States,0.2,152.495,2,487.984,0.3125
US-2020-160157,2019-12-20,2019-12-27,Mark Hamilton,Eldon,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,Consumer,Furniture,Furnishings,East,45011,Hamilton,Ohio,United States,0.2,-21.4704,3,190.848,-0.1125
US-2020-163412,2019-12-20,2019-12-23,Suzanne McNair,Other,Harbour Creations 67200 Series Stacking Chairs,Corporate,Furniture,Chairs,East,10035,New York City,New York,United States,0.1,36.3018,3,192.186,0.188888889
US-2020-109127,2019-12-21,2019-12-25,John Castell,Avery,Avery 492,Consumer,Office Supplies,Labels,East,19711,Newark,Delaware,United States,0.0,7.9488,6,17.28,0.46
US-2020-134621,2019-12-21,2019-12-28,Dennis Pardue,Ibico,Ibico Plastic Spiral Binding Combs,Home Office,Office Supplies,Binders,South,38401,Columbia,Tennessee,United States,0.7,-14.592,2,18.24,-0.8
